p1,cod_sala,horario,fecha
p5,s3,20:00:00,15/10/2020
p5,s3,23:00:00,15/10/2020
p7,s4,13:00:00,15/10/2020
p7,s4,16:00:00,15/10/2020
p7,s4,19:00:00,15/10/2020
p7,s4,22:00:00,15/10/2020
p9,s5,14:00:00,15/10/2020
p9,s5,17:00:00,15/10/2020
p9,s5,20:00:00,15/10/2020
p9,s5,23:00:00,15/10/2020
p11,s6,13:00:00,15/10/2020
p11,s6,16:00:00,15/10/2020
p11,s6,19:00:00,15/10/2020
p11,s6,22:00:00,15/10/2020
p13,s7,14:00:00,15/10/2020
p13,s7,17:00:00,15/10/2020
p13,s7,20:00:00,15/10/2020
p13,s7,23:00:00,15/10/2020
p8,s1,14:00:00,16/10/2020
p8,s1,17:00:00,16/10/2020
p8,s1,20:00:00,16/10/2020
p8,s1,23:00:00,16/10/2020
p10,s2,13:00:00,16/10/2020
p10,s2,16:00:00,16/10/2020
p10,s2,19:00:00,16/10/2020
p10,s2,22:00:00,16/10/2020
p12,s3,14:00:00,16/10/2020
p12,s3,17:00:00,16/10/2020
p12,s3,20:00:00,16/10/2020
p12,s3,23:00:00,16/10/2020
p14,s4,13:00:00,16/10/2020
p14,s4,16:00:00,16/10/2020
p14,s4,19:00:00,16/10/2020
p14,s4,22:00:00,16/10/2020
p16,s5,14:00:00,16/10/2020
p16,s5,17:00:00,16/10/2020
p16,s5,20:00:00,16/10/2020
p16,s5,23:00:00,16/10/2020
p18,s6,13:00:00,16/10/2020
p18,s6,16:00:00,16/10/2020
p18,s6,19:00:00,16/10/2020
p18,s6,22:00:00,16/10/2020
p20,s7,14:00:00,16/10/2020
p20,s7,17:00:00,16/10/2020
p20,s7,20:00:00,16/10/2020
p20,s7,23:00:00,16/10/2020
p1,s1,14:00:00,17/10/2020
p1,s1,17:00:00,17/10/2020
p1,s1,20:00:00,17/10/2020
p3,s2,13:00:00,17/10/2020
p3,s2,16:00:00,17/10/2020
p3,s2,19:00:00,17/10/2020
p3,s2,22:00:00,17/10/2020
p5,s3,14:00:00,17/10/2020
p5,s3,17:00:00,17/10/2020
p5,s3,20:00:00,17/10/2020
p5,s3,23:00:00,17/10/2020
p7,s4,13:00:00,17/10/2020
p7,s4,16:00:00,17/10/2020
p7,s4,19:00:00,17/10/2020
p7,s4,22:00:00,17/10/2020
p9,s5,14:00:00,17/10/2020
p9,s5,17:00:00,17/10/2020
p9,s5,20:00:00,17/10/2020
p9,s5,23:00:00,17/10/2020
p11,s6,13:00:00,17/10/2020
p11,s6,16:00:00,17/10/2020
p11,s6,19:00:00,17/10/2020
p11,s6,22:00:00,17/10/2020
p13,s7,14:00:00,17/10/2020
p13,s7,17:00:00,17/10/2020
p13,s7,20:00:00,17/10/2020
p13,s7,23:00:00,17/10/2020
p8,s1,14:00:00,18/10/2020
p8,s1,17:00:00,18/10/2020
p8,s1,20:00:00,18/10/2020
p8,s1,23:00:00,18/10/2020
p10,s2,13:00:00,18/10/2020
p10,s2,16:00:00,18/10/2020
p10,s2,19:00:00,18/10/2020
p10,s2,22:00:00,18/10/2020
p12,s3,14:00:00,18/10/2020
p12,s3,17:00:00,18/10/2020
p12,s3,20:00:00,18/10/2020
p12,s3,23:00:00,18/10/2020
p14,s4,13:00:00,18/10/2020
p14,s4,16:00:00,18/10/2020
p14,s4,19:00:00,18/10/2020
p14,s4,22:00:00,18/10/2020
p16,s5,14:00:00,18/10/2020
p16,s5,17:00:00,18/10/2020
p16,s5,20:00:00,18/10/2020
p16,s5,23:00:00,18/10/2020
p18,s6,13:00:00,18/10/2020
p18,s6,16:00:00,18/10/2020
p18,s6,19:00:00,18/10/2020
p18,s6,22:00:00,18/10/2020
p20,s7,14:00:00,18/10/2020
p20,s7,17:00:00,18/10/2020
p20,s7,20:00:00,18/10/2020
p20,s7,23:00:00,18/10/2020
p15,s1,14:00:00,19/10/2020
p15,s1,17:00:00,19/10/2020
p15,s1,20:00:00,19/10/2020
p17,s2,13:00:00,19/10/2020
p17,s2,16:00:00,19/10/2020
p17,s2,19:00:00,19/10/2020
p17,s2,22:00:00,19/10/2020
p19,s3,14:00:00,19/10/2020
p19,s3,17:00:00,19/10/2020
p19,s3,20:00:00,19/10/2020
p19,s3,23:00:00,19/10/2020
p21,s4,13:00:00,19/10/2020
p21,s4,16:00:00,19/10/2020
p21,s4,19:00:00,19/10/2020
p21,s4,22:00:00,19/10/2020
p2,s5,14:00:00,19/10/2020
p2,s5,17:00:00,19/10/2020
p2,s5,20:00:00,19/10/2020
p2,s5,23:00:00,19/10/2020
p4,s6,13:00:00,19/10/2020
p4,s6,16:00:00,19/10/2020
p4,s6,19:00:00,19/10/2020
p4,s6,22:00:00,19/10/2020
p6,s7,14:00:00,19/10/2020
p6,s7,17:00:00,19/10/2020
p6,s7,20:00:00,19/10/2020
p6,s7,23:00:00,19/10/2020
